ContextId,GeoLevel,LegacyUrlPattern,ExampleUrl
90698,Country,/immobilier/pays/achat/bien-appartement/{match2}.htm,https://www.seloger.com/immobilier/pays/achat/bien-appartement/vienne.htm
90698,MicroNeighborhood,/immobilier/achat/immo-{match2}/bien-appartement/,https://www.seloger.com/immobilier/achat/immo-cap-ferret-33/bien-appartement/
90698,Municipality,/immobilier/achat/immo-{match2}/bien-appartement/,https://www.seloger.com/immobilier/achat/immo-malakoff-92/bien-appartement/
90698,Neighborhood,/immobilier/achat/immo-{match1}/{match2}/bien-appartement/,https://www.seloger.com/immobilier/achat/immo-paris-11eme-75/quartier-bastille-popincourt/bien-appartement/
90698,Province,/immobilier/achat/{code}/bien-appartement/,https://www.seloger.com/immobilier/achat/89/bien-appartement/
90698,Region,/immobilier/achat/bien-appartement/{match1}.htm,https://www.seloger.com/immobilier/achat/bien-appartement/bourgogne.htm
91181,Borough,/immobilier/achat/immo-{match2}/bien-appartement/type-5-pieces/,https://www.seloger.com/immobilier/achat/immo-paris-18eme-75/bien-appartement/type-5-pieces/
91181,Country,/immobilier/pays/achat/bien-appartement/type-5-pieces/{match2}.htm,https://www.seloger.com/immobilier/pays/achat/bien-appartement/type-5-pieces/vienne.htm
91181,Municipality,/immobilier/achat/immo-{match2}/bien-appartement/type-5-pieces/,https://www.seloger.com/immobilier/achat/immo-malakoff-92/bien-appartement/type-5-pieces/
91181,Province,/immobilier/achat/{code}/bien-appartement/type-5-pieces/,https://www.seloger.com/immobilier/achat/89/bien-appartement/type-5-pieces/
91181,Region,/immobilier/achat/bien-appartement/type-5-pieces/{match1}.htm,https://www.seloger.com/immobilier/achat/bien-appartement/type-5-pieces/bourgogne.htm
91187,Borough,/immobilier/locations/immo-{match2}/bien-appartement/type-meuble/,https://www.seloger.com/immobilier/locations/immo-paris-18eme-75/bien-appartement/type-meuble/
91187,Country,/immobilier/pays/locations/bien-appartement/type-meuble/{match2}.htm,https://www.seloger.com/immobilier/pays/locations/bien-appartement/type-meuble/vienne.htm
91187,Municipality,/immobilier/locations/immo-{match2}/bien-appartement/type-meuble/,https://www.seloger.com/immobilier/locations/immo-malakoff-92/bien-appartement/type-meuble/
91187,Province,/immobilier/locations/{code}/bien-appartement/type-meuble/,https://www.seloger.com/immobilier/locations/89/bien-appartement/type-meuble/
91187,Region,/immobilier/locations/bien-appartement/type-meuble/{match1}.htm,https://www.seloger.com/immobilier/locations/bien-appartement/type-meuble/bourgogne.htm
91419,Borough,/immobilier/achat/immo-{match2}/bien-chalet/,https://www.seloger.com/immobilier/achat/immo-paris-18eme-75/bien-chalet/
91419,Country,/immobilier/pays/achat/bien-chalet/{match2}.htm,https://www.seloger.com/immobilier/pays/achat/bien-chalet/vienne.htm
91419,MicroNeighborhood,/immobilier/achat/immo-{match2}/bien-chalet/,https://www.seloger.com/immobilier/achat/immo-cap-ferret-33/bien-chalet/
91419,Municipality,/immobilier/achat/immo-{match2}/bien-chalet/,https://www.seloger.com/immobilier/achat/immo-malakoff-92/bien-chalet/
91419,Neighborhood,/immobilier/achat/immo-{match1}/{match2}/bien-chalet/,https://www.seloger.com/immobilier/achat/immo-paris-11eme-75/quartier-bastille-popincourt/bien-chalet/
91419,Province,/immobilier/achat/{code}/bien-chalet/,https://www.seloger.com/immobilier/achat/89/bien-chalet/
91419,Region,/immobilier/achat/bien-chalet/{match1}.htm,https://www.seloger.com/immobilier/achat/bien-chalet/bourgogne.htm
91952,Borough,/immobilier/i/achat/immo-{match2}/bien-appartement/commodite-handicape/,https://www.seloger.com/immobilier/i/achat/immo-paris-18eme-75/bien-appartement/commodite-handicape/
91952,Country,/immobilier/pays/i/achat/bien-appartement/{match2}/commodite-handicape/,https://www.seloger.com/immobilier/pays/i/achat/bien-appartement/vienne/commodite-handicape/
91952,Municipality,/immobilier/i/achat/immo-{match2}/bien-appartement/commodite-handicape/,https://www.seloger.com/immobilier/i/achat/immo-malakoff-92/bien-appartement/commodite-handicape/
91952,Province,/immobilier/i/achat/{code}/bien-appartement/commodite-handicape/,https://www.seloger.com/immobilier/i/achat/89/bien-appartement/commodite-handicape/
91952,Region,/immobilier/i/achat/bien-appartement/{match1}/commodite-handicape/,https://www.seloger.com/immobilier/i/achat/bien-appartement/bourgogne/commodite-handicape/
93227,Borough,/immobilier/achat/immo-{match2}/bien-villa/,https://www.seloger.com/immobilier/achat/immo-paris-18eme-75/bien-villa/
93227,Country,/immobilier/pays/achat/bien-villa/{match2}.htm,https://www.seloger.com/immobilier/pays/achat/bien-villa/vienne.htm
93227,MicroRegion,/immobilier/achat/bien-villa/,https://www.seloger.com/immobilier/achat/bien-villa/
93227,Municipality,/immobilier/achat/immo-{match2}/bien-villa/,https://www.seloger.com/immobilier/achat/immo-malakoff-92/bien-villa/
93227,Province,/immobilier/achat/{code}/bien-villa/,https://www.seloger.com/immobilier/achat/89/bien-villa/
93227,Region,/immobilier/achat/bien-villa/{match1}.htm,https://www.seloger.com/immobilier/achat/bien-villa/bourgogne.htm
93589,Borough,/immobilier/achat/immo-{match2}/bien-appartement/type-2-chambres/,https://www.seloger.com/immobilier/achat/immo-paris-18eme-75/bien-appartement/type-2-chambres/
93589,Country,/immobilier/pays/achat/bien-appartement/type-2-chambres/{match2}.htm,https://www.seloger.com/immobilier/pays/achat/bien-appartement/type-2-chambres/vienne.htm
93589,Municipality,/immobilier/achat/immo-{match2}/bien-appartement/type-2-chambres/,https://www.seloger.com/immobilier/achat/immo-malakoff-92/bien-appartement/type-2-chambres/
93589,Province,/immobilier/achat/{code}/bien-appartement/type-2-chambres/,https://www.seloger.com/immobilier/achat/89/bien-appartement/type-2-chambres/
93589,Region,/immobilier/achat/bien-appartement/type-2-chambres/{match1}.htm,https://www.seloger.com/immobilier/achat/bien-appartement/type-2-chambres/bourgogne.htm
94842,Borough,/immobilier/achat/particulier/immo-{match2}/bien-maison/type-4-pieces/,https://www.seloger.com/immobilier/achat/particulier/immo-paris-18eme-75/bien-maison/type-4-pieces/
94842,Country,/immobilier/pays/achat/particulier/bien-maison/type-4-pieces/{match2}.htm,https://www.seloger.com/immobilier/pays/achat/particulier/bien-maison/type-4-pieces/vienne.htm
94842,Municipality,/immobilier/achat/particulier/immo-{match2}/bien-maison/type-4-pieces/,https://www.seloger.com/immobilier/achat/particulier/immo-malakoff-92/bien-maison/type-4-pieces/
94842,Province,/immobilier/achat/particulier/{code}/bien-maison/type-4-pieces/,https://www.seloger.com/immobilier/achat/particulier/89/bien-maison/type-4-pieces/
94842,Region,/immobilier/achat/particulier/bien-maison/type-4-pieces/{match1}.htm,https://www.seloger.com/immobilier/achat/particulier/bien-maison/type-4-pieces/bourgogne.htm
94881,Borough,/immobilier/locations/immo-{match2}/bien-maison/type-4-pieces/,https://www.seloger.com/immobilier/locations/immo-paris-18eme-75/bien-maison/type-4-pieces/
94881,Country,/immobilier/pays/locations/bien-maison/type-4-pieces/{match2}.htm,https://www.seloger.com/immobilier/pays/locations/bien-maison/type-4-pieces/vienne.htm
94881,Municipality,/immobilier/locations/immo-{match2}/bien-maison/type-4-pieces/,https://www.seloger.com/immobilier/locations/immo-malakoff-92/bien-maison/type-4-pieces/
94881,Province,/immobilier/locations/{code}/bien-maison/type-4-pieces/,https://www.seloger.com/immobilier/locations/89/bien-maison/type-4-pieces/
94881,Region,/immobilier/locations/bien-maison/type-4-pieces/{match1}.htm,https://www.seloger.com/immobilier/locations/bien-maison/type-4-pieces/bourgogne.htm
95506,Borough,/immobilier/i/achat/immo-{match2}/bien-maison/commodite-parking/,https://www.seloger.com/immobilier/i/achat/immo-paris-18eme-75/bien-maison/commodite-parking/
95506,Country,/immobilier/pays/i/achat/bien-maison/{match2}/commodite-parking/,https://www.seloger.com/immobilier/pays/i/achat/bien-maison/vienne/commodite-parking/
95506,Municipality,/immobilier/i/achat/immo-{match2}/bien-maison/commodite-parking/,https://www.seloger.com/immobilier/i/achat/immo-malakoff-92/bien-maison/commodite-parking/
95506,Province,/immobilier/i/achat/{code}/bien-maison/commodite-parking/,https://www.seloger.com/immobilier/i/achat/89/bien-maison/commodite-parking/
95506,Region,/immobilier/i/achat/bien-maison/{match1}/commodite-parking/,https://www.seloger.com/immobilier/i/achat/bien-maison/bourgogne/commodite-parking/
98029,Borough,/immobilier/locations/immo-{match2}/,https://www.seloger.com/immobilier/locations/immo-paris-18eme-75/
98029,Country,/immobilier/pays/locations/{match2}.htm,https://www.seloger.com/immobilier/pays/locations/vienne.htm
98029,MicroNeighborhood,/immobilier/locations/immo-{match2}/,https://www.seloger.com/immobilier/locations/immo-cap-ferret-33/
98029,Municipality,/immobilier/locations/immo-{match2}/,https://www.seloger.com/immobilier/locations/immo-malakoff-92/
98029,Neighborhood,/immobilier/locations/immo-{match1}/{match2}/,https://www.seloger.com/immobilier/locations/immo-paris-11eme-75/quartier-bastille-popincourt/
98029,Province,/immobilier/locations/{code}/,https://www.seloger.com/immobilier/locations/89/
98029,Region,/immobilier/locations/{match1}.htm,https://www.seloger.com/immobilier/locations/bourgogne.htm
98041,Borough,/immobilier/i/achat/immo-{match2}/bien-appartement/commodite-mer/,https://www.seloger.com/immobilier/i/achat/immo-paris-18eme-75/bien-appartement/commodite-mer/
98041,Country,/immobilier/pays/i/achat/bien-appartement/{match2}/commodite-mer/,https://www.seloger.com/immobilier/pays/i/achat/bien-appartement/vienne/commodite-mer/
98041,Municipality,/immobilier/i/achat/immo-{match2}/bien-appartement/commodite-mer/,https://www.seloger.com/immobilier/i/achat/immo-malakoff-92/bien-appartement/commodite-mer/
98041,Province,/immobilier/i/achat/{code}/bien-appartement/commodite-mer/,https://www.seloger.com/immobilier/i/achat/89/bien-appartement/commodite-mer/
98041,Region,/immobilier/i/achat/bien-appartement/{match1}/commodite-mer/,https://www.seloger.com/immobilier/i/achat/bien-appartement/bourgogne/commodite-mer/
98346,Borough,/immobilier/achat/immo-{match2}/,https://www.seloger.com/immobilier/achat/immo-paris-18eme-75/
98346,Country,/immobilier/pays/achat/{match2}.htm,https://www.seloger.com/immobilier/pays/achat/vienne.htm
98346,MicroRegion,/immobilier/achat/,https://www.seloger.com/immobilier/achat/
98346,Municipality,/immobilier/achat/immo-{match2}/,https://www.seloger.com/immobilier/achat/immo-malakoff-92/
98346,Province,/immobilier/achat/{code}/,https://www.seloger.com/immobilier/achat/89/
98346,Region,/immobilier/achat/{match1}.htm,https://www.seloger.com/immobilier/achat/bourgogne.htm
98899,Borough,/immobilier/achat/immo-{match2}/bien-maison/type-2-chambres/,https://www.seloger.com/immobilier/achat/immo-paris-18eme-75/bien-maison/type-2-chambres/
98899,Country,/immobilier/pays/achat/bien-maison/type-2-chambres/{match2}.htm,https://www.seloger.com/immobilier/pays/achat/bien-maison/type-2-chambres/vienne.htm
98899,Municipality,/immobilier/achat/immo-{match2}/bien-maison/type-2-chambres/,https://www.seloger.com/immobilier/achat/immo-malakoff-92/bien-maison/type-2-chambres/
98899,Province,/immobilier/achat/{code}/bien-maison/type-2-chambres/,https://www.seloger.com/immobilier/achat/89/bien-maison/type-2-chambres/
98899,Region,/immobilier/achat/bien-maison/type-2-chambres/{match1}.htm,https://www.seloger.com/immobilier/achat/bien-maison/type-2-chambres/bourgogne.htm
